0.002280	6.10624
0.002300	6.10624
0.002320	5.98799
0.002340	6.02896
0.002360	6.02896
0.002380	6.02896
0.002400	5.94999
0.002420	5.94999
0.002440	5.872
0.002460	5.872
0.002480	5.90951
0.002500	5.83209
0.002520	5.83209
0.002540	5.90951
0.002560	5.872
0.002580	5.872
0.002600	5.872
0.002620	5.83209
0.002640	5.83209
0.002660	5.83209
0.002680	5.79768
0.002700	5.872
0.002720	5.83209
0.002740	5.872
0.002760	5.83209
0.002780	5.83209
0.002800	5.79768
0.002820	5.83209
0.002840	5.75827
0.002860	5.75827
0.002880	5.872
0.002900	5.75827
0.002920	5.83209
0.002940	5.79768
0.002960	5.83209
0.002980	5.872
0.003000	5.79768
0.00302	5.79186
0.00304	5.78604
0.00306	5.78022
0.00308	5.7744
0.0031	5.76858
0.00312	5.76276
0.00314	5.75694
0.00316	5.75112
0.00318	5.7453
0.0032	5.73948
0.00322	5.73366
0.00324	5.72784
0.00326	5.72202
0.00328	5.7162
0.0033	5.71038
0.00332	5.70456
0.00334	5.69874
0.00336	5.69292
0.00338	5.6871
0.0034	5.68128
0.00342	5.67546
0.00344	5.66964
0.00346	5.66382
0.00348	5.658
0.0035	5.65218
0.00352	5.64636
0.00354	5.64054
0.00356	5.63472
0.00358	5.6289
0.0036	5.62308
0.00362	5.61726
0.00364	5.61144
0.00366	5.60562
0.00368	5.5998
0.0037	5.59398
0.00372	5.58816
0.00374	5.58234
0.00376	5.57652
0.00378	5.57071
0.0038	5.56489
0.00382	5.55907
0.00384	5.55325
0.00386	5.54743
0.00388	5.54161
0.0039	5.53579
0.00392	5.52997
0.00394	5.52415
0.00396	5.51833
0.00398	5.51251
0.004	5.50669
0.00402	5.50087
0.00404	5.49505
0.00406	5.48923
0.00408	5.48341
0.0041	5.47759
0.00412	5.47177
0.00414	5.46595
0.00416	5.46013
0.00418	5.45431
0.0042	5.44849
0.00422	5.44267
0.00424	5.43685
0.00426	5.43103
0.00428	5.42521
0.0043	5.41939
0.00432	5.41357
0.00434	5.40775
0.00436	5.40193
0.00438	5.39611
0.0044	5.39029
0.00442	5.38447
0.00444	5.37865
0.00446	5.37283
0.00448	5.36701
0.0045	5.36119
0.00452	5.35537
0.00454	5.34955
0.00456	5.34373
0.00458	5.33791
0.0046	5.33209
0.00462	5.32627
0.00464	5.32045
0.00466	5.31463
0.00468	5.30881
0.0047	5.30299
0.00472	5.29717
0.00474	5.29135
0.00476	5.28553
0.00478	5.27971
0.0048	5.27389
0.00482	5.26807
0.00484	5.26225
0.00486	5.25643
0.00488	5.25061
0.0049	5.24479
0.00492	5.23897
0.00494	5.23315
0.00496	5.22733
0.00498	5.22151
0.005	5.21569
0.00502	5.20987
0.00504	5.20405
0.00506	5.19823
0.00508	5.19241
0.0051	5.18659
0.00512	5.18077
0.00514	5.17495
0.00516	5.16913
0.00518	5.16331
0.0052	5.15749
0.00522	5.15167
0.00524	5.14585
0.00526	5.14003
0.00528	5.13421
0.0053	5.12839
0.00532	5.12257
0.00534	5.11676
0.00536	5.11094
0.00538	5.10512
0.0054	5.0993
0.00542	5.09348
0.00544	5.08766
0.00546	5.08184
0.00548	5.07602
0.0055	5.0702
0.00552	5.06438
0.00554	5.05856
0.00556	5.05274
0.00558	5.04692
0.0056	5.0411
0.00562	5.03528
0.00564	5.02946
0.00566	5.02364
0.00568	5.01782
0.0057	5.012
0.00572	5.00618
0.00574	5.00036
0.00576	4.99454
0.00578	4.98872
0.0058	4.9829
0.00582	4.97708
0.00584	4.97126
0.00586	4.96544
0.00588	4.95962
0.0059	4.9538
0.00592	4.94798
0.00594	4.94216
0.00596	4.93634
0.00598	4.93052
0.006	4.9247
0.00602	4.91888
0.00604	4.91306
0.00606	4.90724
0.00608	4.90142
0.0061	4.8956
0.00612	4.88978
0.00614	4.88396
0.00616	4.87814
0.00618	4.87232
0.0062	4.8665
0.00622	4.86068
0.00624	4.85486
0.00626	4.84904
0.00628	4.84322
0.0063	4.8374
0.00632	4.83158
0.00634	4.82576
0.00636	4.81994
0.00638	4.81412
0.0064	4.8083
0.00642	4.80248
0.00644	4.79666
0.00646	4.79084
0.00648	4.78502
0.0065	4.7792
0.00652	4.77338
0.00654	4.76756
0.00656	4.76174
0.00658	4.75592
0.0066	4.7501
0.00662	4.74428
0.00664	4.73846
0.00666	4.73264
0.00668	4.72682
0.0067	4.721
0.00672	4.71518
0.00674	4.70936
0.00676	4.70354
0.00678	4.69772
0.0068	4.6919
0.00682	4.68608
0.00684	4.68026
0.00686	4.67444
0.00688	4.66862
0.0069	4.66281
0.00692	4.65699
0.00694	4.65117
0.00696	4.64535
0.00698	4.63953
0.007	4.63371
0.00702	4.62789
0.00704	4.62207
0.00706	4.61625
0.00708	4.61043
0.0071	4.60461
0.00712	4.59879
0.00714	4.59297
0.00716	4.58715
0.00718	4.58133
0.0072	4.57551
0.00722	4.56969
0.00724	4.56387
0.00726	4.55805
0.00728	4.55223
0.0073	4.54641
0.00732	4.54059
0.00734	4.53477
0.00736	4.52895
0.00738	4.52313
0.0074	4.51731
0.00742	4.51149
0.00744	4.50567
0.00746	4.49985
0.00748	4.49403
0.0075	4.48821
0.00752	4.48239
0.00754	4.47657
0.00756	4.47075
0.00758	4.46493
0.0076	4.45911
0.00762	4.45329
0.00764	4.44747
0.00766	4.44165
0.00768	4.43583
0.0077	4.43001
0.00772	4.42419
0.00774	4.41837
0.00776	4.41255
0.00778	4.40673
0.0078	4.40091
0.00782	4.39509
0.00784	4.38927
0.00786	4.38345
0.00788	4.37763
0.0079	4.37181
0.00792	4.36599
0.00794	4.36017
0.00796	4.35435
0.00798	4.34853
0.008	4.34271
0.00802	4.33689
0.00804	4.33107
0.00806	4.32525
0.00808	4.31943
0.0081	4.31361
0.00812	4.30779
0.00814	4.30197
0.00816	4.29615
0.00818	4.29033
0.0082	4.28451
0.00822	4.27869
0.00824	4.27287
0.00826	4.26705
0.00828	4.26123
0.0083	4.25541
0.00832	4.24959
0.00834	4.24377
0.00836	4.23795
0.00838	4.23213
0.0084	4.22631
0.00842	4.22049
0.00844	4.21467
0.00846	4.20886
0.00848	4.20304
0.0085	4.19722
0.00852	4.1914
0.00854	4.18558
0.00856	4.17976
0.00858	4.17394
0.0086	4.16812
0.00862	4.1623
0.00864	4.15648
0.00866	4.15066
0.00868	4.14484
0.0087	4.13902
0.00872	4.1332
0.00874	4.12738
0.00876	4.12156
0.00878	4.11574
0.0088	4.10992
0.00882	4.1041
0.00884	4.09828
0.00886	4.09246
0.00888	4.08664
0.0089	4.08082
0.00892	4.075
0.00894	4.06918
0.00896	4.06336
0.00898	4.05754
0.009	4.05172
0.00902	4.0459
0.00904	4.04008
0.00906	4.03426
0.00908	4.02844
0.0091	4.02262
0.00912	4.0168
0.00914	4.01098
0.00916	4.00516
0.00918	3.99934
0.0092	3.99352
0.00922	3.9877
0.00924	3.98188
0.00926	3.97606
0.00928	3.97024
0.0093	3.96442
0.00932	3.9586
0.00934	3.95278
0.00936	3.94696
0.00938	3.94114
0.0094	3.93532
0.00942	3.9295
0.00944	3.92368
0.00946	3.91786
0.00948	3.91204
0.0095	3.90622
0.00952	3.9004
0.00954	3.89458
0.00956	3.88876
0.00958	3.88294
0.0096	3.87712
0.00962	3.8713
0.00964	3.86548
0.00966	3.85966
0.00968	3.85384
0.0097	3.84802
0.00972	3.8422
0.00974	3.83638
0.00976	3.83056
0.00978	3.82474
0.0098	3.81892
0.00982	3.8131
0.00984	3.80728
0.00986	3.80146
0.00988	3.79564
0.0099	3.78982
0.00992	3.784
0.00994	3.77818
0.00996	3.77236
0.00998	3.76654
0.01	7.83464
0.01002	9.37225
0.01004	11.2168
0.01006	13.4181
0.01008	16.0441
0.0101	19.2018
0.01012	22.9703
0.01014	27.4785
0.01016	32.8715
0.01018	39.3406
0.0102	47.0616
0.01022	56.298
0.01024	67.347
0.01026	80.6011
0.01028	96.376
0.0103	115.291
0.01032	137.981
0.01034	164.985
0.01036	197.456
0.01038	236.208
0.0104	282.566
0.01042	338.022
0.01044	404.361
0.01046	483.501
0.01048	578.393
0.0105	691.908
0.01052	828.078
0.01054	989.694
0.01056	1183.93
0.01058	1416.93
0.0106	1695.01
0.01062	2028.62
0.01064	2426.74
0.01066	2730.13
0.01068	3013.34
0.0107	3260.01
0.01072	3435.06
0.01074	3502.9
0.01076	3572.09
0.01078	3526.88
0.0108	3413.27
0.01082	3237.86
0.01084	2972.49
0.01086	2730.13
0.01088	2393.85
0.0109	2086.63
0.01092	1795.01
0.01094	1513.53
0.01096	1268.1
0.01098	1048.55
0.011	850.213
0.01102	702.69
0.01104	573.677
0.01106	462.213
0.01108	377.351
0.0111	310.038
0.01112	256.242
0.01114	211.878
0.01116	175.194
0.01118	146.718
0.0112	121.426
0.01122	103.04
0.01124	86.8822
0.01126	75.6976
0.01128	64.2939
0.0113	56.0172
0.01132	48.4959
0.01134	42.8137
0.01136	37.3019
0.01138	33.3534
0.0114	29.8635
0.01142	26.6903
0.01144	24.2037
0.01146	21.7899
0.01148	20.0041
0.0115	18.4989
0.01152	17.0913
0.01154	15.9062
0.01156	14.8979
0.01158	14.1387
0.0116	13.1463
0.01162	12.556
0.01164	11.8406
0.01166	11.2371
0.01168	10.8061
0.0117	10.2508
0.01172	9.98391
0.01174	9.60092
0.01176	9.29162
0.01178	8.9311
0.0118	8.58849
0.01182	8.31182
0.01184	8.09911
0.01186	7.98937
0.01188	7.78486
0.0119	7.5822
0.01192	7.43201
0.01194	7.28807
0.01196	7.1469
0.01198	7.00848
0.012	6.87273
0.01202	6.87273
0.01204	6.78579
0.01206	6.73966
0.01208	6.51954
0.0121	6.51954
0.01212	6.43705
0.01214	6.39325
0.01216	6.31237
0.01218	6.3498
0.0122	6.26947
0.01222	6.1873
0.01224	6.10624
0.01226	6.14805
0.01228	6.10624
0.0123	6.10624
0.01232	5.98799
0.01234	6.02896
0.01236	6.02896
0.01238	6.02896
0.0124	5.94999
0.01242	5.94999
0.01244	5.872
0.01246	5.872
0.01248	5.90951
0.0125	5.83209
0.01252	5.83209
0.01254	5.90951
0.01256	5.872
0.01258	5.872
0.0126	5.872
0.01262	5.83209
0.01264	5.83209
0.01266	5.83209
0.01268	5.79768
0.0127	5.872
0.01272	5.83209
0.01274	5.872
0.01276	5.83209
0.01278	5.83209
0.0128	5.79768
0.01282	5.83209
0.01284	5.75827
0.01286	5.75827
0.01288	5.872
0.0129	5.75827
0.01292	5.83209
0.01294	5.79768
0.01296	5.83209
0.01298	5.872
0.013	5.79768
0.01302	5.79186
0.01304	5.78604
0.01306	5.78022
0.01308	5.7744
0.0131	5.76858
0.01312	5.76276
0.01314	5.75694
0.01316	5.75112
0.01318	5.7453
0.0132	5.73948
0.01322	5.73366
0.01324	5.72784
0.01326	5.72202
0.01328	5.7162
0.0133	5.71038
0.01332	5.70456
0.01334	5.69874
0.01336	5.69292
0.01338	5.6871
0.0134	5.68128
0.01342	5.67546
0.01344	5.66964
0.01346	5.66382
0.01348	5.658
0.0135	5.65218
0.01352	5.64636
0.01354	5.64054
0.01356	5.63472
0.01358	5.6289
0.0136	5.62308
0.01362	5.61726
0.01364	5.61144
0.01366	5.60562
0.01368	5.5998
0.0137	5.59398
0.01372	5.58816
0.01374	5.58234
0.01376	5.57652
0.01378	5.57071
0.0138	5.56489
0.01382	5.55907
0.01384	5.55325
0.01386	5.54743
0.01388	5.54161
0.0139	5.53579
0.01392	5.52997
0.01394	5.52415
0.01396	5.51833
0.01398	5.51251
0.014	5.50669
0.01402	5.50087
0.01404	5.49505
0.01406	5.48923
0.01408	5.48341
0.0141	5.47759
0.01412	5.47177
0.01414	5.46595
0.01416	5.46013
0.01418	5.45431
0.0142	5.44849
0.01422	5.44267
0.01424	5.43685
0.01426	5.43103
0.01428	5.42521
0.0143	5.41939
0.01432	5.41357
0.01434	5.40775
0.01436	5.40193
0.01438	5.39611
0.0144	5.39029
0.01442	5.38447
0.01444	5.37865
0.01446	5.37283
0.01448	5.36701
0.0145	5.36119
0.01452	5.35537
0.01454	5.34955
0.01456	5.34373
0.01458	5.33791
0.0146	5.33209
0.01462	5.32627
0.01464	5.32045
0.01466	5.31463
0.01468	5.30881
0.0147	5.30299
0.01472	5.29717
0.01474	5.29135
0.01476	5.28553
0.01478	5.27971
0.0148	5.27389
0.01482	5.26807
0.01484	5.26225
0.01486	5.25643
0.01488	5.25061
0.0149	5.24479
0.01492	5.23897
0.01494	5.23315
0.01496	5.22733
0.01498	5.22151
0.015	5.21569
0.01502	5.20987
0.01504	5.20405
0.01506	5.19823
0.01508	5.19241
0.0151	5.18659
0.01512	5.18077
0.01514	5.17495
0.01516	5.16913
0.01518	5.16331
0.0152	5.15749
0.01522	5.15167
0.01524	5.14585
0.01526	5.14003
0.01528	5.13421
0.0153	5.12839
0.01532	5.12257
0.01534	5.11676
0.01536	5.11094
0.01538	5.10512
0.0154	5.0993
0.01542	5.09348
0.01544	5.08766
0.01546	5.08184
0.01548	5.07602
0.0155	5.0702
0.01552	5.06438
0.01554	5.05856
0.01556	5.05274
0.01558	5.04692
0.0156	5.0411
0.01562	5.03528
0.01564	5.02946
0.01566	5.02364
0.01568	5.01782
0.0157	5.012
0.01572	5.00618
0.01574	5.00036
0.01576	4.99454
0.01578	4.98872
0.0158	4.9829
0.01582	4.97708
0.01584	4.97126
0.01586	4.96544
0.01588	4.95962
0.0159	4.9538
0.01592	4.94798
0.01594	4.94216
0.01596	4.93634
0.01598	4.93052
0.016	4.9247
0.01602	4.91888
0.01604	4.91306
0.01606	4.90724
0.01608	4.90142
0.0161	4.8956
0.01612	4.88978
0.01614	4.88396
0.01616	4.87814
0.01618	4.87232
0.0162	4.8665
0.01622	4.86068
0.01624	4.85486
0.01626	4.84904
0.01628	4.84322
0.0163	4.8374
0.01632	4.83158
0.01634	4.82576
0.01636	4.81994
0.01638	4.81412
0.0164	4.8083
0.01642	4.80248
0.01644	4.79666
0.01646	4.79084
0.01648	4.78502
0.0165	4.7792
0.01652	4.77338
0.01654	4.76756
0.01656	4.76174
0.01658	4.75592
0.0166	4.7501
0.01662	4.74428
0.01664	4.73846
0.01666	4.73264
0.01668	4.72682
0.0167	4.721
0.01672	4.71518
0.01674	4.70936
0.01676	4.70354
0.01678	4.69772
0.0168	4.6919
0.01682	4.68608
0.01684	4.68026
0.01686	4.67444
0.01688	4.66862
0.0169	4.66281
0.01692	4.65699
0.01694	4.65117
0.01696	4.64535
0.01698	4.63953
0.017	4.63371
0.01702	4.62789
0.01704	4.62207
0.01706	4.61625
0.01708	4.61043
0.0171	4.60461
0.01712	4.59879
0.01714	4.59297
0.01716	4.58715
0.01718	4.58133
0.0172	4.57551
0.01722	4.56969
0.01724	4.56387
0.01726	4.55805
0.01728	4.55223
0.0173	4.54641
0.01732	4.54059
0.01734	4.53477
0.01736	4.52895
0.01738	4.52313
0.0174	4.51731
0.01742	4.51149
0.01744	4.50567
0.01746	4.49985
0.01748	4.49403
0.0175	4.48821
0.01752	4.48239
0.01754	4.47657
0.01756	4.47075
0.01758	4.46493
0.0176	4.45911
0.01762	4.45329
0.01764	4.44747
0.01766	4.44165
0.01768	4.43583
0.0177	4.43001
0.01772	4.42419
0.01774	4.41837
0.01776	4.41255
0.01778	4.40673
0.0178	4.40091
0.01782	4.39509
0.01784	4.38927
0.01786	4.38345
0.01788	4.37763
0.0179	4.37181
0.01792	4.36599
0.01794	4.36017
0.01796	4.35435
0.01798	4.34853
0.018	4.34271
0.01802	4.33689
0.01804	4.33107
0.01806	4.32525
0.01808	4.31943
0.0181	4.31361
0.01812	4.30779
0.01814	4.30197
0.01816	4.29615
0.01818	4.29033
0.0182	4.28451
0.01822	4.27869
0.01824	4.27287
0.01826	4.26705
0.01828	4.26123
0.0183	4.25541
0.01832	4.24959
0.01834	4.24377
0.01836	4.23795
0.01838	4.23213
0.0184	4.22631
0.01842	4.22049
0.01844	4.21467
0.01846	4.20886
0.01848	4.20304
0.0185	4.19722
0.01852	4.1914
0.01854	4.18558
0.01856	4.17976
0.01858	4.17394
0.0186	4.16812
0.01862	4.1623
0.01864	4.15648
0.01866	4.15066
0.01868	4.14484
0.0187	4.13902
0.01872	4.1332
0.01874	4.12738
0.01876	4.12156
0.01878	4.11574
0.0188	4.10992
0.01882	4.1041
0.01884	4.09828
0.01886	4.09246
0.01888	4.08664
0.0189	4.08082
0.01892	4.075
0.01894	4.06918
0.01896	4.06336
0.01898	4.05754
0.019	4.05172
0.01902	4.0459
0.01904	4.04008
0.01906	4.03426
0.01908	4.02844
0.0191	4.02262
0.01912	4.0168
0.01914	4.01098
0.01916	4.00516
0.01918	3.99934
0.0192	3.99352
0.01922	3.9877
0.01924	3.98188
0.01926	3.97606
0.01928	3.97024
0.0193	3.96442
0.01932	3.9586
0.01934	3.95278
0.01936	3.94696
0.01938	3.94114
0.0194	3.93532
0.01942	3.9295
0.01944	3.92368
0.01946	3.91786
0.01948	3.91204
0.0195	3.90622
0.01952	3.9004
0.01954	3.89458
0.01956	3.88876
0.01958	3.88294
0.0196	3.87712
0.01962	3.8713
0.01964	3.86548
0.01966	3.85966
0.01968	3.85384
0.0197	3.84802
0.01972	3.8422
0.01974	3.83638
0.01976	3.83056
0.01978	3.82474
0.0198	3.81892
0.01982	3.8131
0.01984	3.80728
0.01986	3.80146
0.01988	3.79564
0.0199	3.78982
0.01992	3.784
0.01994	3.77818
0.01996	3.77236
0.01998	3.76654
0.02	7.83464
0.02002	9.37225
0.02004	11.2168
0.02006	13.4181
0.02008	16.0441
0.0201	19.2018
0.02012	22.9703
0.02014	27.4785
0.02016	32.8715
0.02018	39.3406
0.0202	47.0616
0.02022	56.298
0.02024	67.347
0.02026	80.6011
0.02028	96.376
0.0203	115.291
0.02032	137.981
0.02034	164.985
0.02036	197.456
0.02038	236.208
0.0204	282.566
0.02042	338.022
0.02044	404.361
0.02046	483.501
0.02048	578.393
0.0205	691.908
0.02052	828.078
0.02054	989.694
0.02056	1183.93
0.02058	1416.93
0.0206	1695.01
0.02062	2028.62
0.02064	2426.74
0.02066	2730.13
0.02068	3013.34
0.0207	3260.01
0.02072	3435.06
0.02074	3502.9
0.02076	3572.09
0.02078	3526.88
0.0208	3413.27
0.02082	3237.86
0.02084	2972.49
0.02086	2730.13
0.02088	2393.85
0.0209	2086.63
0.02092	1795.01
0.02094	1513.53
0.02096	1268.1
0.02098	1048.55
0.021	850.213
0.02102	702.69
0.02104	573.677
0.02106	462.213
0.02108	377.351
0.0211	310.038
0.02112	256.242
0.02114	211.878
0.02116	175.194
0.02118	146.718
0.0212	121.426
0.02122	103.04
0.02124	86.8822
0.02126	75.6976
0.02128	64.2939
0.0213	56.0172
0.02132	48.4959
0.02134	42.8137
0.02136	37.3019
0.02138	33.3534
0.0214	29.8635
0.02142	26.6903
0.02144	24.2037
0.02146	21.7899
0.02148	20.0041
0.0215	18.4989
0.02152	17.0913
0.02154	15.9062
0.02156	14.8979
0.02158	14.1387
0.0216	13.1463
0.02162	12.556
0.02164	11.8406
0.02166	11.2371
0.02168	10.8061
0.0217	10.2508
0.02172	9.98391
0.02174	9.60092
0.02176	9.29162
0.02178	8.9311
0.0218	8.58849
0.02182	8.31182
0.02184	8.09911
0.02186	7.98937
0.02188	7.78486
0.0219	7.5822
0.02192	7.43201
0.02194	7.28807
0.02196	7.1469
0.02198	7.00848
0.022	6.87273
0.02202	6.87273
0.02204	6.78579
0.02206	6.73966
0.02208	6.51954
0.0221	6.51954
0.02212	6.43705
0.02214	6.39325
0.02216	6.31237
0.02218	6.3498
0.0222	6.26947
0.02222	6.1873
0.02224	6.10624
0.02226	6.14805
0.02228	6.10624
0.0223	6.10624
0.02232	5.98799
0.02234	6.02896
0.02236	6.02896
0.02238	6.02896
0.0224	5.94999
0.02242	5.94999
0.02244	5.872
0.02246	5.872
0.02248	5.90951
0.0225	5.83209
0.02252	5.83209
0.02254	5.90951
0.02256	5.872
0.02258	5.872
0.0226	5.872
0.02262	5.83209
0.02264	5.83209
0.02266	5.83209
0.02268	5.79768
0.0227	5.872
0.02272	5.83209
0.02274	5.872
0.02276	5.83209
0.02278	5.83209
0.0228	5.79768
0.02282	5.83209
0.02284	5.75827
0.02286	5.75827
0.02288	5.872
0.0229	5.75827
0.02292	5.83209
0.02294	5.79768
0.02296	5.83209
0.02298	5.872
0.023	5.79768
0.02302	5.79186
0.02304	5.78604
0.02306	5.78022
0.02308	5.7744
0.0231	5.76858
0.02312	5.76276
0.02314	5.75694
0.02316	5.75112
0.02318	5.7453
0.0232	5.73948
0.02322	5.73366
0.02324	5.72784
0.02326	5.72202
0.02328	5.7162
0.0233	5.71038
0.02332	5.70456
0.02334	5.69874
0.02336	5.69292
0.02338	5.6871
0.0234	5.68128
0.02342	5.67546
0.02344	5.66964
0.02346	5.66382
0.02348	5.658
0.0235	5.65218
0.02352	5.64636
0.02354	5.64054
0.02356	5.63472
0.02358	5.6289
0.0236	5.62308
0.02362	5.61726
0.02364	5.61144
0.02366	5.60562
0.02368	5.5998
0.0237	5.59398
0.02372	5.58816
0.02374	5.58234
0.02376	5.57652
0.02378	5.57071
0.0238	5.56489
0.02382	5.55907
0.02384	5.55325
0.02386	5.54743
0.02388	5.54161
0.0239	5.53579
0.02392	5.52997
0.02394	5.52415
0.02396	5.51833
0.02398	5.51251
0.024	5.50669
0.02402	5.50087
0.02404	5.49505
0.02406	5.48923
0.02408	5.48341
0.0241	5.47759
0.02412	5.47177
0.02414	5.46595
0.02416	5.46013
0.02418	5.45431
0.0242	5.44849
0.02422	5.44267
0.02424	5.43685
0.02426	5.43103
0.02428	5.42521
0.0243	5.41939
0.02432	5.41357
0.02434	5.40775
0.02436	5.40193
0.02438	5.39611
0.0244	5.39029
0.02442	5.38447
0.02444	5.37865
0.02446	5.37283
0.02448	5.36701
0.0245	5.36119
0.02452	5.35537
0.02454	5.34955
0.02456	5.34373
0.02458	5.33791
0.0246	5.33209
0.02462	5.32627
0.02464	5.32045
0.02466	5.31463
0.02468	5.30881
0.0247	5.30299
0.02472	5.29717
0.02474	5.29135
0.02476	5.28553
0.02478	5.27971
0.0248	5.27389
0.02482	5.26807
0.02484	5.26225
0.02486	5.25643
0.02488	5.25061
0.0249	5.24479
0.02492	5.23897
0.02494	5.23315
0.02496	5.22733
0.02498	5.22151
0.025	5.21569
0.02502	5.20987
0.02504	5.20405
0.02506	5.19823
0.02508	5.19241
0.0251	5.18659
0.02512	5.18077
0.02514	5.17495
0.02516	5.16913
0.02518	5.16331
0.0252	5.15749
0.02522	5.15167
0.02524	5.14585
0.02526	5.14003
0.02528	5.13421
0.0253	5.12839
0.02532	5.12257
0.02534	5.11676
0.02536	5.11094
0.02538	5.10512
0.0254	5.0993
0.02542	5.09348
0.02544	5.08766
0.02546	5.08184
0.02548	5.07602
0.0255	5.0702
0.02552	5.06438
0.02554	5.05856
0.02556	5.05274
0.02558	5.04692
0.0256	5.0411
0.02562	5.03528
0.02564	5.02946
0.02566	5.02364
0.02568	5.01782
0.0257	5.012
0.02572	5.00618
0.02574	5.00036
0.02576	4.99454
0.02578	4.98872
0.0258	4.9829
0.02582	4.97708
0.02584	4.97126
0.02586	4.96544
0.02588	4.95962
0.0259	4.9538
0.02592	4.94798
0.02594	4.94216
0.02596	4.93634
0.02598	4.93052
0.026	4.9247
0.02602	4.91888
0.02604	4.91306
0.02606	4.90724
0.02608	4.90142
0.0261	4.8956
0.02612	4.88978
0.02614	4.88396
0.02616	4.87814
0.02618	4.87232
0.0262	4.8665
0.02622	4.86068
0.02624	4.85486
0.02626	4.84904
0.02628	4.84322
0.0263	4.8374
0.02632	4.83158
0.02634	4.82576
0.02636	4.81994
0.02638	4.81412
0.0264	4.8083
0.02642	4.80248
0.02644	4.79666
0.02646	4.79084
0.02648	4.78502
0.0265	4.7792
0.02652	4.77338
0.02654	4.76756
0.02656	4.76174
0.02658	4.75592
0.0266	4.7501
0.02662	4.74428
0.02664	4.73846
0.02666	4.73264
0.02668	4.72682
0.0267	4.721
0.02672	4.71518
0.02674	4.70936
0.02676	4.70354
0.02678	4.69772
0.0268	4.6919
0.02682	4.68608
0.02684	4.68026
0.02686	4.67444
0.02688	4.66862
0.0269	4.66281
0.02692	4.65699
0.02694	4.65117
0.02696	4.64535
0.02698	4.63953
0.027	4.63371
0.02702	4.62789
0.02704	4.62207
0.02706	4.61625
0.02708	4.61043
0.0271	4.60461
0.02712	4.59879
0.02714	4.59297
0.02716	4.58715
0.02718	4.58133
0.0272	4.57551
0.02722	4.56969
0.02724	4.56387
0.02726	4.55805
0.02728	4.55223
0.0273	4.54641
0.02732	4.54059
0.02734	4.53477
0.02736	4.52895
0.02738	4.52313
0.0274	4.51731
0.02742	4.51149
0.02744	4.50567
0.02746	4.49985
0.02748	4.49403
0.0275	4.48821
0.02752	4.48239
0.02754	4.47657
0.02756	4.47075
0.02758	4.46493
0.0276	4.45911
0.02762	4.45329
0.02764	4.44747
0.02766	4.44165
0.02768	4.43583
0.0277	4.43001
0.02772	4.42419
0.02774	4.41837
0.02776	4.41255
0.02778	4.40673
0.0278	4.40091
0.02782	4.39509
0.02784	4.38927
0.02786	4.38345
0.02788	4.37763
0.0279	4.37181
0.02792	4.36599
0.02794	4.36017
0.02796	4.35435
0.02798	4.34853
0.028	4.34271
0.02802	4.33689
0.02804	4.33107
0.02806	4.32525
0.02808	4.31943
0.0281	4.31361
0.02812	4.30779
0.02814	4.30197
0.02816	4.29615
0.02818	4.29033
0.0282	4.28451
0.02822	4.27869
0.02824	4.27287
0.02826	4.26705
0.02828	4.26123
